
--- Starting new training session ---
Training FNO model with config: configs/training/FNO.yaml
All devices: [CudaDevice(id=0)]
Default backend: gpu
Starting training for FNO

--- Training for family: Prada2013_CC ---
Loading dataset from: data/dataset/FNO/Prada2013_CC_11000.npz

--- Training anode model for Prada2013_CC ---
X_train shape: (9900, 24, 85, 4), Y_train shape: (9900, 24, 85, 1)

Training anode:   0%|          | 0/150 [00:00<?, ?it/s]2026-06-03 23:23:46.297170: W external/xla/xla/service/gpu/autotuning/dot_search_space.cc:200] All configs were filtered out because none of them sufficiently match the hints. Maybe the hints set does not contain a good representative set of valid configs?Working around this by using the full hints set instead.

Epoch 77/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  51%|█████▏    | 77/150 [04:44<04:18,  3.54s/it]
Epoch 78/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  51%|█████▏    | 77/150 [04:47<04:18,  3.54s/it]
Epoch 78/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  52%|█████▏    | 78/150 [04:47<04:14,  3.54s/it]
Epoch 79/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  52%|█████▏    | 78/150 [04:51<04:14,  3.54s/it]
Epoch 79/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  53%|█████▎    | 79/150 [04:51<04:10,  3.53s/it]
Epoch 80/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  53%|█████▎    | 79/150 [04:54<04:10,  3.53s/it]
Epoch 80/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  53%|█████▎    | 80/150 [04:54<04:05,  3.51s/it]
Epoch 81/150 | Train Loss: 0.0006 | Test Loss: 0.0007:  53%|█████▎    | 80/150 [04:58<04:05,  3.51s/it]
Epoch 81/150 | Train Loss: 0.0006 | Test Loss: 0.0007:  54%|█████▍    | 81/150 [04:58<04:01,  3.50s/it]
Epoch 82/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  54%|█████▍    | 81/150 [05:01<04:01,  3.50s/it]
Epoch 82/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  55%|█████▍    | 82/150 [05:01<03:57,  3.49s/it]
Epoch 83/150 | Train Loss: 0.0006 | Test Loss: 0.0006:  55%|█████▍    | 82/150 [05:05<03:57,  3.49s/it]
Epoch 83/150 | Train Loss: 0.0006 | Test Loss: 0.0006:  55%|█████▌    | 83/150 [05:05<03:53,  3.49s/it]
Epoch 84/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  55%|█████▌    | 83/150 [05:08<03:53,  3.49s/it]
Epoch 84/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  56%|█████▌    | 84/150 [05:08<03:50,  3.49s/it]
Epoch 85/150 | Train Loss: 0.0006 | Test Loss: 0.0007:  56%|█████▌    | 84/150 [05:12<03:50,  3.49s/it]
Epoch 85/150 | Train Loss: 0.0006 | Test Loss: 0.0007:  57%|█████▋    | 85/150 [05:12<03:46,  3.49s/it]
Epoch 86/150 | Train Loss: 0.0006 | Test Loss: 0.0006:  57%|█████▋    | 85/150 [05:15<03:46,  3.49s/it]
Epoch 86/150 | Train Loss: 0.0006 | Test Loss: 0.0006:  57%|█████▋    | 86/150 [05:15<03:43,  3.50s/it]
Epoch 87/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  57%|█████▋    | 86/150 [05:19<03:43,  3.50s/it]
Epoch 87/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  58%|█████▊    | 87/150 [05:19<03:40,  3.51s/it]
Epoch 88/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  58%|█████▊    | 87/150 [05:22<03:40,  3.51s/it]
Epoch 88/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  59%|█████▊    | 88/150 [05:22<03:37,  3.51s/it]
Epoch 89/150 | Train Loss: 0.0006 | Test Loss: 0.0007:  59%|█████▊    | 88/150 [05:26<03:37,  3.51s/it]
Epoch 89/150 | Train Loss: 0.0006 | Test Loss: 0.0007:  59%|█████▉    | 89/150 [05:26<03:34,  3.52s/it]
Epoch 90/150 | Train Loss: 0.0006 | Test Loss: 0.0006:  59%|█████▉    | 89/150 [05:29<03:34,  3.52s/it]
Epoch 90/150 | Train Loss: 0.0006 | Test Loss: 0.0006:  60%|██████    | 90/150 [05:29<03:31,  3.52s/it]
Epoch 91/150 | Train Loss: 0.0006 | Test Loss: 0.0005:  60%|██████    | 90/150 [05:33<03:31,  3.52s/it]
